order_id,order_date,customer_id,region,category,product_name,channel,quantity,unit_price,discount_amount,payment_method,is_returned
ORD-001755,2026-02-23,CUST-0265,광주,생활용품,책상조명,store,4,9000,0,card,true
ORD-001756,2026-02-23,CUST-0117,부산,패션,자켓,mobile,3,89000,2000,bank_transfer,true
ORD-001757,2026-02-23,CUST-0266,대전,식품,간편식,mobile,3,18000,0,point,false
ORD-001758,2026-02-23,CUST-0098,대전,패션,가방,store,5,49000,0,point,false
ORD-001759,2026-02-23,CUST-0089,서울,스포츠,운동밴드,store,4,24000,2000,point,true
ORD-001760,2026-02-23,CUST-0094,대전,스포츠,덤벨,mobile,5,24000,5000,point,false
ORD-001761,2026-02-23,CUST-0276,부산,도서,네트워크실습,web,3,35000,2000,point,false
ORD-001762,2026-02-23,CUST-0202,서울,식품,커피,web,1,18000,1000,bank_transfer,true
ORD-001763,2026-02-23,CUST-0262,광주,패션,가방,mobile,5,129000,2000,bank_transfer,false
ORD-001764,2026-02-23,CUST-0244,대구,패션,티셔츠,mobile,4,129000,2000,point,false
ORD-001765,2026-02-23,CUST-0022,인천,전자기기,키보드,web,1,45000,0,point,false
ORD-001766,2026-02-23,CUST-0474,대전,전자기기,USB허브,store,3,320000,0,coupon,false
ORD-001767,2026-02-23,CUST-0320,대전,도서,클라우드입문,mobile,1,15000,0,point,false
ORD-001768,2026-02-23,CUST-0293,인천,생활용품,텀블러,mobile,2,15000,2000,point,true
ORD-001769,2026-02-23,CUST-0391,경기,도서,파이썬기초,web,5,15000,2000,coupon,false
ORD-001770,2026-02-23,CUST-0499,부산,도서,클라우드입문,mobile,1,22000,2000,card,true
ORD-001771,2026-02-23,CUST-0313,경기,전자기기,키보드,web,2,150000,0,bank_transfer,false
ORD-001772,2026-02-23,CUST-0223,광주,패션,티셔츠,store,2,19000,5000,coupon,false
ORD-001773,2026-02-23,CUST-0365,대구,생활용품,텀블러,mobile,1,15000,0,bank_transfer,false
ORD-001774,2026-02-23,CUST-0106,대전,스포츠,러닝벨트,mobile,1,59000,2000,coupon,false
ORD-001775,2026-02-23,CUST-0316,대구,식품,견과류,mobile,1,18000,1000,bank_transfer,true
ORD-001776,2026-02-23,CUST-0087,인천,패션,운동화,mobile,5,19000,5000,bank_transfer,false
ORD-001777,2026-02-24,CUST-0461,경기,패션,자켓,mobile,3,129000,0,coupon,false
ORD-001778,2026-02-24,CUST-0200,광주,전자기기,USB허브,mobile,1,45000,1000,point,false
ORD-001779,2026-02-24,CUST-0466,대구,생활용품,수납박스,web,4,37000,5000,coupon,false
ORD-001780,2026-02-24,CUST-0246,경기,패션,자켓,web,3,49000,0,bank_transfer,false
ORD-001781,2026-02-24,CUST-0390,경기,식품,간편식,web,4,6000,0,bank_transfer,false
ORD-001782,2026-02-24,CUST-0269,부산,전자기기,USB허브,mobile,1,320000,0,bank_transfer,false
ORD-001783,2026-02-24,CUST-0210,부산,패션,운동화,web,3,129000,0,card,false
ORD-001784,2026-02-24,CUST-0148,광주,도서,클라우드입문,mobile,5,15000,5000,coupon,false
ORD-001785,2026-02-24,CUST-0035,인천,도서,파이썬기초,web,2,15000,2000,point,false
ORD-001786,2026-02-24,CUST-0079,광주,도서,클라우드입문,web,5,35000,0,bank_transfer,false
ORD-001787,2026-02-24,CUST-0257,광주,전자기기,마우스,web,3,45000,2000,coupon,false
ORD-001788,2026-02-24,CUST-0124,인천,도서,파이썬기초,store,4,15000,0,point,false
ORD-001789,2026-02-24,CUST-0364,서울,식품,견과류,store,2,26000,1000,bank_transfer,false
ORD-001790,2026-02-24,CUST-0148,대구,도서,클라우드입문,store,4,15000,0,coupon,false
ORD-001791,2026-02-24,CUST-0182,인천,스포츠,러닝벨트,store,5,59000,1000,coupon,true
ORD-001792,2026-02-24,CUST-0413,서울,패션,가방,web,5,49000,1000,card,false
ORD-001793,2026-02-24,CUST-0196,대구,식품,견과류,mobile,1,18000,2000,point,false
ORD-001794,2026-02-24,CUST-0223,인천,전자기기,마우스,store,2,150000,0,bank_transfer,false
ORD-001795,2026-02-24,CUST-0009,경기,생활용품,텀블러,mobile,4,23000,0,point,false
ORD-001796,2026-02-24,CUST-0238,경기,생활용품,청소도구,mobile,4,37000,0,card,false
ORD-001797,2026-02-24,CUST-0180,대구,도서,파이썬기초,mobile,3,15000,0,coupon,false
ORD-001798,2026-02-24,CUST-0245,서울,전자기기,USB허브,mobile,3,79000,2000,card,true
ORD-001799,2026-02-24,CUST-0006,서울,패션,자켓,web,3,49000,2000,point,false
ORD-001800,2026-02-24,CUST-0191,서울,전자기기,무선이어폰,mobile,2,320000,5000,coupon,true
ORD-001801,2026-02-24,CUST-0189,서울,패션,가방,store,5,89000,0,card,false
ORD-001802,2026-02-24,CUST-0374,대전,생활용품,청소도구,store,5,37000,0,card,true
ORD-001803,2026-02-25,CUST-0391,경기,생활용품,책상조명,web,3,37000,0,coupon,false
ORD-001804,2026-02-25,CUST-0007,경기,패션,가방,web,1,49000,0,coupon,false
ORD-001805,2026-02-25,CUST-0291,부산,식품,간편식,web,2,26000,1000,card,true
ORD-001806,2026-02-25,CUST-0403,서울,전자기기,키보드,web,3,25000,5000,coupon,false
ORD-001807,2026-02-25,CUST-0416,부산,도서,네트워크실습,store,1,15000,5000,point,false
ORD-001808,2026-02-25,CUST-0342,대전,생활용품,책상조명,store,3,23000,2000,point,false
ORD-001809,2026-02-25,CUST-0140,부산,식품,간편식,store,1,11000,1000,point,false
ORD-001810,2026-02-25,CUST-0055,인천,생활용품,청소도구,web,5,9000,0,bank_transfer,false
ORD-001811,2026-02-25,CUST-0259,부산,도서,파이썬기초,mobile,2,35000,0,coupon,true
ORD-001812,2026-02-25,CUST-0320,대구,생활용품,책상조명,store,1,23000,0,card,false
ORD-001813,2026-02-25,CUST-0213,대구,패션,티셔츠,web,4,129000,1000,point,false
ORD-001814,2026-02-25,CUST-0476,대구,패션,티셔츠,store,2,89000,1000,bank_transfer,false
ORD-001815,2026-02-25,CUST-0412,경기,생활용품,청소도구,mobile,3,15000,0,bank_transfer,true
ORD-001816,2026-02-25,CUST-0043,인천,식품,견과류,store,1,26000,0,card,false
ORD-001817,2026-02-25,CUST-0027,서울,도서,네트워크실습,mobile,1,35000,5000,bank_transfer,false
ORD-001818,2026-02-25,CUST-0342,광주,전자기기,키보드,web,3,79000,5000,card,false
ORD-001819,2026-02-25,CUST-0043,서울,도서,보안개론,store,1,28000,0,card,true
ORD-001820,2026-02-25,CUST-0304,부산,도서,파이썬기초,store,4,35000,0,card,false
ORD-001821,2026-02-25,CUST-0437,부산,식품,견과류,web,1,11000,1000,card,true
ORD-001822,2026-02-25,CUST-0341,경기,생활용품,텀블러,store,1,23000,1000,coupon,false
ORD-001823,2026-02-25,CUST-0215,인천,생활용품,책상조명,web,3,23000,5000,point,false
ORD-001824,2026-02-25,CUST-0361,경기,스포츠,운동밴드,web,2,24000,1000,card,false
ORD-001825,2026-02-25,CUST-0065,경기,전자기기,USB허브,store,2,25000,0,card,false
ORD-001826,2026-02-25,CUST-0223,대구,패션,자켓,web,5,89000,0,point,false
ORD-001827,2026-02-26,CUST-0099,부산,도서,네트워크실습,web,3,15000,0,card,false
ORD-001828,2026-02-26,CUST-0338,대구,전자기기,마우스,store,2,150000,1000,point,false
ORD-001829,2026-02-26,CUST-0491,인천,생활용품,텀블러,store,4,23000,5000,bank_transfer,false
ORD-001830,2026-02-26,CUST-0449,부산,전자기기,키보드,web,4,79000,0,card,false
ORD-001831,2026-02-26,CUST-0214,서울,도서,파이썬기초,web,3,35000,0,point,false
ORD-001832,2026-02-26,CUST-0248,인천,스포츠,운동밴드,store,3,39000,0,bank_transfer,false
ORD-001833,2026-02-26,CUST-0201,광주,도서,파이썬기초,store,5,28000,0,bank_transfer,true
ORD-001834,2026-02-26,CUST-0276,인천,생활용품,수납박스,mobile,5,37000,2000,card,false
ORD-001835,2026-02-26,CUST-0243,인천,패션,자켓,mobile,4,19000,2000,coupon,false
ORD-001836,2026-02-26,CUST-0136,부산,식품,간편식,store,5,18000,0,card,false
ORD-001837,2026-02-26,CUST-0118,서울,도서,보안개론,web,3,35000,0,coupon,true
ORD-001838,2026-02-26,CUST-0411,인천,도서,네트워크실습,mobile,4,15000,0,coupon,false
ORD-001839,2026-02-26,CUST-0255,광주,전자기기,USB허브,web,5,79000,5000,point,false
ORD-001840,2026-02-26,CUST-0091,광주,전자기기,키보드,store,5,150000,5000,bank_transfer,false
ORD-001841,2026-02-26,CUST-0485,대구,전자기기,모니터,web,3,25000,5000,card,false
ORD-001842,2026-02-26,CUST-0213,경기,도서,보안개론,mobile,3,22000,5000,bank_transfer,false
ORD-001843,2026-02-26,CUST-0278,대전,스포츠,덤벨,store,1,39000,0,card,false
ORD-001844,2026-02-26,CUST-0399,인천,전자기기,키보드,mobile,1,25000,0,bank_transfer,false
ORD-001845,2026-02-26,CUST-0239,광주,전자기기,모니터,web,1,79000,2000,coupon,true
ORD-001846,2026-02-26,CUST-0091,대구,스포츠,운동밴드,web,3,12000,0,point,false
ORD-001847,2026-02-26,CUST-0176,경기,스포츠,요가매트,store,1,12000,0,bank_transfer,false
ORD-001848,2026-02-26,CUST-0054,인천,생활용품,책상조명,store,3,9000,1000,coupon,false
ORD-001849,2026-02-26,CUST-0397,광주,도서,파이썬기초,store,5,22000,5000,card,false
ORD-001850,2026-02-26,CUST-0165,대전,스포츠,덤벨,mobile,5,59000,1000,bank_transfer,false
ORD-001851,2026-02-26,CUST-0182,서울,전자기기,무선이어폰,store,2,150000,0,point,true
ORD-001852,2026-02-26,CUST-0044,경기,스포츠,운동밴드,web,1,59000,0,card,false
ORD-001853,2026-02-26,CUST-0372,인천,식품,간편식,mobile,4,26000,2000,card,true
ORD-001854,2026-02-26,CUST-0421,대구,식품,커피,mobile,2,18000,0,card,true
ORD-001855,2026-02-26,CUST-0418,대구,전자기기,무선이어폰,web,2,79000,5000,point,false
ORD-001856,2026-02-26,CUST-0256,부산,패션,가방,store,5,19000,0,point,false
ORD-001857,2026-02-26,CUST-0365,서울,생활용품,수납박스,web,3,9000,0,card,false
ORD-001858,2026-02-26,CUST-0455,서울,패션,티셔츠,web,3,19000,0,bank_transfer,false
ORD-001859,2026-02-26,CUST-0431,인천,식품,커피,store,1,11000,0,card,false
ORD-001860,2026-02-26,CUST-0160,대구,스포츠,운동밴드,web,1,39000,1000,point,false
ORD-001861,2026-02-26,CUST-0003,서울,패션,티셔츠,mobile,1,49000,0,card,true
ORD-001862,2026-02-26,CUST-0082,광주,생활용품,책상조명,store,5,37000,0,bank_transfer,false
ORD-001863,2026-02-26,CUST-0359,인천,전자기기,마우스,web,2,45000,5000,card,true
ORD-001864,2026-02-26,CUST-0123,대구,생활용품,텀블러,web,2,15000,5000,point,true
ORD-001865,2026-02-26,CUST-0221,경기,식품,간편식,store,5,26000,0,coupon,false
ORD-001866,2026-02-26,CUST-0211,광주,도서,보안개론,mobile,2,28000,1000,point,true
ORD-001867,2026-02-26,CUST-0255,서울,도서,클라우드입문,web,3,35000,5000,coupon,true
ORD-001868,2026-02-26,CUST-0417,대전,식품,간편식,store,2,18000,2000,card,false
ORD-001869,2026-02-27,CUST-0375,서울,도서,파이썬기초,store,2,15000,0,coupon,false
ORD-001870,2026-02-27,CUST-0334,경기,도서,파이썬기초,store,1,28000,2000,card,false
ORD-001871,2026-02-27,CUST-0229,경기,스포츠,요가매트,web,1,59000,0,card,false
ORD-001872,2026-02-27,CUST-0349,부산,패션,자켓,mobile,4,129000,5000,bank_transfer,true
ORD-001873,2026-02-27,CUST-0446,대전,스포츠,덤벨,store,4,24000,0,bank_transfer,false
ORD-001874,2026-02-27,CUST-0002,대구,생활용품,청소도구,mobile,4,23000,0,bank_transfer,false
ORD-001875,2026-02-27,CUST-0212,서울,전자기기,무선이어폰,mobile,5,150000,0,bank_transfer,false
ORD-001876,2026-02-27,CUST-0403,인천,패션,자켓,store,4,49000,0,card,false
ORD-001877,2026-02-27,CUST-0231,경기,식품,비타민음료,store,3,18000,5000,point,false
ORD-001878,2026-02-27,CUST-0225,경기,생활용품,청소도구,web,2,23000,1000,bank_transfer,false
ORD-001879,2026-02-27,CUST-0329,경기,스포츠,러닝벨트,web,2,59000,2000,point,true
ORD-001880,2026-02-27,CUST-0410,부산,스포츠,운동밴드,store,1,39000,0,coupon,true
ORD-001881,2026-02-27,CUST-0130,인천,전자기기,무선이어폰,web,1,320000,0,bank_transfer,false
ORD-001882,2026-02-27,CUST-0394,대전,스포츠,러닝벨트,store,2,12000,0,coupon,false
ORD-001883,2026-02-27,CUST-0056,대전,식품,견과류,mobile,4,6000,0,coupon,false
ORD-001884,2026-02-27,CUST-0290,광주,패션,자켓,mobile,4,49000,5000,card,true
ORD-001885,2026-02-27,CUST-0440,부산,생활용품,청소도구,mobile,2,15000,0,coupon,false
ORD-001886,2026-02-27,CUST-0009,대전,도서,보안개론,web,2,35000,1000,card,true
ORD-001887,2026-02-27,CUST-0240,대구,식품,간편식,store,4,11000,0,card,false
ORD-001888,2026-02-27,CUST-0112,부산,전자기기,USB허브,web,2,150000,0,card,false
ORD-001889,2026-02-27,CUST-0456,대구,패션,티셔츠,web,1,129000,0,card,true
ORD-001890,2026-02-27,CUST-0275,대전,패션,운동화,store,1,19000,0,bank_transfer,true
ORD-001891,2026-02-27,CUST-0475,인천,전자기기,모니터,mobile,5,79000,0,bank_transfer,false
ORD-001892,2026-02-27,CUST-0118,광주,생활용품,책상조명,mobile,1,9000,2000,card,true
ORD-001893,2026-02-27,CUST-0014,대전,생활용품,책상조명,web,4,23000,2000,card,false
ORD-001894,2026-02-27,CUST-0378,서울,스포츠,운동밴드,store,2,24000,0,bank_transfer,false
ORD-001895,2026-02-27,CUST-0032,대전,도서,파이썬기초,mobile,2,22000,0,bank_transfer,false
ORD-001896,2026-02-27,CUST-0188,대전,식품,간편식,mobile,1,6000,5000,coupon,false
ORD-001897,2026-02-27,CUST-0088,부산,도서,클라우드입문,web,4,22000,1000,bank_transfer,false
ORD-001898,2026-02-27,CUST-0038,경기,스포츠,러닝벨트,mobile,1,12000,0,card,false
ORD-001899,2026-02-27,CUST-0366,광주,생활용품,텀블러,store,3,15000,5000,point,true
ORD-001900,2026-02-27,CUST-0313,인천,생활용품,텀블러,mobile,4,15000,1000,point,false
ORD-001901,2026-02-27,CUST-0152,대구,패션,자켓,store,1,49000,0,coupon,false
ORD-001902,2026-02-27,CUST-0378,대전,전자기기,USB허브,store,2,25000,0,card,false
ORD-001903,2026-02-27,CUST-0028,광주,식품,비타민음료,web,5,26000,5000,bank_transfer,false
ORD-001904,2026-02-27,CUST-0453,서울,도서,파이썬기초,web,5,15000,2000,card,true
ORD-001905,2026-02-27,CUST-0070,인천,패션,티셔츠,web,3,89000,0,card,true
ORD-001906,2026-02-27,CUST-0266,경기,생활용품,청소도구,store,2,15000,0,coupon,false
ORD-001907,2026-02-27,CUST-0236,경기,전자기기,모니터,store,1,320000,5000,point,false
ORD-001908,2026-02-27,CUST-0442,인천,패션,티셔츠,store,1,19000,0,card,false
ORD-001909,2026-02-27,CUST-0353,경기,전자기기,마우스,mobile,5,45000,0,card,false
ORD-001910,2026-02-28,CUST-0181,부산,식품,견과류,mobile,5,6000,0,card,false
ORD-001911,2026-02-28,CUST-0280,인천,식품,견과류,web,3,18000,0,coupon,false
ORD-001912,2026-02-28,CUST-0257,광주,패션,가방,web,2,19000,0,point,false
ORD-001913,2026-02-28,CUST-0014,서울,생활용품,청소도구,store,5,9000,1000,card,false
ORD-001914,2026-02-28,CUST-0046,부산,전자기기,마우스,store,4,45000,0,point,false
ORD-001915,2026-02-28,CUST-0121,대구,식품,간편식,web,4,26000,2000,point,false
ORD-001916,2026-02-28,CUST-0188,부산,식품,간편식,web,3,18000,5000,coupon,false
ORD-001917,2026-02-28,CUST-0107,경기,스포츠,요가매트,mobile,4,12000,0,coupon,false
ORD-001918,2026-02-28,CUST-0095,경기,식품,견과류,web,5,6000,5000,card,true
ORD-001919,2026-02-28,CUST-0064,광주,패션,티셔츠,store,4,19000,0,card,true
ORD-001920,2026-02-28,CUST-0451,경기,패션,자켓,store,5,49000,1000,bank_transfer,false
ORD-001921,2026-02-28,CUST-0080,대전,생활용품,텀블러,web,4,9000,0,bank_transfer,false
ORD-001922,2026-02-28,CUST-0331,대전,스포츠,러닝벨트,store,2,39000,2000,point,true
ORD-001923,2026-02-28,CUST-0388,대전,생활용품,책상조명,web,1,15000,0,point,false
ORD-001924,2026-02-28,CUST-0043,대구,스포츠,러닝벨트,web,1,24000,0,coupon,false
ORD-001925,2026-02-28,CUST-0444,인천,패션,가방,web,3,49000,0,bank_transfer,false
ORD-001926,2026-02-28,CUST-0151,경기,생활용품,텀블러,store,3,23000,2000,card,false
ORD-001927,2026-02-28,CUST-0406,부산,스포츠,요가매트,mobile,4,59000,0,card,false
ORD-001928,2026-02-28,CUST-0266,경기,도서,클라우드입문,mobile,2,28000,2000,point,true
ORD-001929,2026-02-28,CUST-0345,대전,스포츠,덤벨,mobile,5,59000,5000,card,false
ORD-001930,2026-02-28,CUST-0107,인천,패션,티셔츠,mobile,2,89000,0,bank_transfer,false
ORD-001931,2026-02-28,CUST-0414,경기,식품,견과류,web,1,18000,1000,card,false
ORD-001932,2026-02-28,CUST-0279,서울,전자기기,USB허브,store,5,150000,1000,bank_transfer,false
ORD-001933,2026-02-28,CUST-0208,대전,도서,클라우드입문,mobile,4,22000,0,bank_transfer,false
ORD-001934,2026-02-28,CUST-0390,광주,전자기기,모니터,mobile,1,25000,0,point,true
ORD-001935,2026-02-28,CUST-0369,인천,생활용품,수납박스,store,5,37000,1000,card,true
ORD-001936,2026-02-28,CUST-0055,부산,전자기기,키보드,mobile,1,45000,0,card,true
ORD-001937,2026-02-28,CUST-0171,대구,식품,간편식,store,2,6000,5000,coupon,false
ORD-001938,2026-02-28,CUST-0349,경기,패션,자켓,mobile,4,19000,0,point,true
ORD-001939,2026-02-28,CUST-0310,서울,식품,견과류,web,1,11000,0,point,false
ORD-001940,2026-02-28,CUST-0272,대구,전자기기,USB허브,mobile,2,79000,0,card,false
ORD-001941,2026-02-28,CUST-0483,경기,식품,간편식,store,2,26000,0,bank_transfer,false
ORD-001942,2026-02-28,CUST-0215,서울,전자기기,키보드,web,3,150000,0,point,false
ORD-001943,2026-02-28,CUST-0482,대전,전자기기,마우스,web,5,45000,2000,point,false
ORD-001944,2026-03-01,CUST-0223,인천,전자기기,마우스,store,4,45000,1000,card,false
ORD-001945,2026-03-01,CUST-0481,서울,식품,커피,web,2,6000,1000,card,false
ORD-001946,2026-03-01,CUST-0046,인천,식품,간편식,web,4,18000,1000,coupon,true
ORD-001947,2026-03-01,CUST-0052,경기,도서,네트워크실습,web,3,15000,5000,point,false
ORD-001948,2026-03-01,CUST-0094,대구,패션,자켓,store,4,19000,2000,card,true
ORD-001949,2026-03-01,CUST-0319,경기,생활용품,청소도구,store,5,37000,5000,point,false
ORD-001950,2026-03-01,CUST-0003,인천,패션,티셔츠,store,2,19000,0,coupon,true
ORD-001951,2026-03-01,CUST-0378,광주,도서,보안개론,web,2,28000,1000,coupon,true
ORD-001952,2026-03-01,CUST-0028,서울,전자기기,키보드,store,3,45000,2000,point,false
ORD-001953,2026-03-01,CUST-0298,대전,생활용품,수납박스,web,5,9000,0,point,true
ORD-001954,2026-03-01,CUST-0414,경기,패션,운동화,mobile,4,19000,0,coupon,true
ORD-001955,2026-03-01,CUST-0389,광주,식품,비타민음료,store,5,18000,5000,coupon,true
ORD-001956,2026-03-01,CUST-0297,대구,전자기기,USB허브,store,2,79000,2000,bank_transfer,false
ORD-001957,2026-03-01,CUST-0455,부산,도서,보안개론,store,3,15000,0,bank_transfer,true
ORD-001958,2026-03-01,CUST-0400,경기,도서,파이썬기초,mobile,2,15000,0,coupon,false
ORD-001959,2026-03-01,CUST-0286,대구,식품,커피,web,5,26000,5000,coupon,false
ORD-001960,2026-03-01,CUST-0090,대전,스포츠,요가매트,web,4,59000,0,point,false
ORD-001961,2026-03-01,CUST-0465,부산,식품,간편식,store,3,11000,5000,bank_transfer,true
ORD-001962,2026-03-01,CUST-0492,대구,식품,간편식,store,3,6000,0,card,false
ORD-001963,2026-03-01,CUST-0208,광주,도서,네트워크실습,mobile,1,28000,2000,bank_transfer,false
ORD-001964,2026-03-01,CUST-0194,부산,생활용품,책상조명,mobile,5,9000,1000,card,true
